gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nemf,13.04454231,0.146839101,0.126569796,1.1601433,0.245990467,0.473872543
Nenf,2.92276726,0.542110074,0.318389539,1.702662958,0.088631161,0.314454218
Neo1,7.711722163,-0.021780673,0.128326017,-0.169729202,0.865223107,0.926544628
Nepn,0.002486044,2.009334291,2.979024721,0.674493997,0.499997301,NA
Nepro,0.213499769,0.881555821,0.71661521,1.230166216,0.218634868,0.448715046
Nes,0.330421839,2.518378816,0.951657221,2.646308735,0.008137551,0.159607679
Nespas,0.045025538,1.530341141,2.981222473,0.513326716,0.607722799,NA
Net1,0.358361078,0.61136542,0.594209339,1.028872116,0.303539773,0.524942533
Neto1,4.328807768,0.271995302,0.253306784,1.0737782,0.282922103,0.507102288
Neto2,6.772843041,0.202381633,0.180880175,1.118871279,0.263195057,0.491074822
Neu1,2.085912148,0.229457714,0.277170891,0.827856466,0.407751792,0.609669306
Neu2,0.738362641,0.592557007,0.998944604,0.593183051,0.553058655,0.718121962
Neu3,0.10484662,0.851143087,1.055357559,0.806497362,0.419956129,NA
Neu4,0.034115247,1.465658074,2.977695678,0.492212178,0.622569357,NA
Neurl1a,1.316015052,0.652289802,0.349952767,1.863936688,0.062330596,0.279845539
Neurl1b,0.065657066,1.59164223,1.513295213,1.051772461,0.292903957,NA
Neurl2,0.038910103,1.848553722,2.258383625,0.818529546,0.413054878,NA
Neurl3,0.037459543,1.682452208,1.846309401,0.911251499,0.362162875,NA
Neurl4,2.421340868,0.112848337,0.25880477,0.436036541,0.662810218,0.796714257
Neurod2,0.22347445,1.450963621,0.838123755,1.731204506,0.083415296,0.307746443
Neurod4,0.033879274,1.7297787,2.978684012,0.5807191,0.561429786,NA
Neurod6,0.019891247,2.130862089,2.978801959,0.715341979,0.474397755,NA
Neurog1,0,NA,NA,NA,NA,NA
Neurog2,0,NA,NA,NA,NA,NA
Neurog3,0,NA,NA,NA,NA,NA
Nexn,2.449376574,-0.069469406,0.270330744,-0.256979303,0.79719475,0.883414491
Nf1,24.09184073,0.223213122,0.093807379,2.379483607,0.017336914,0.192904524
Nf2,3.04504107,0.164593021,0.243467972,0.67603562,0.49901803,0.678046323
Nfam1,0.077276022,1.808771915,1.756637227,1.029678688,0.303160863,NA
Nfasc,20.85671833,0.092569363,0.100682107,0.919422184,0.35787479,0.569966501
Nfat5,24.63960857,0.069708213,0.112725516,0.618388944,0.536318984,0.707265926
Nfatc1,0.081661737,2.122280745,2.188039813,0.969946128,0.332073346,NA
Nfatc2,3.761514353,0.045602358,0.203075346,0.224558811,0.822322511,0.89869134
Nfatc2ip,0.311718786,0.581118063,0.537662173,1.080823781,0.279775508,0.504892663
Nfatc3,8.332944974,0.153934585,0.145638287,1.056965087,0.290527522,0.513707982
Nfatc4,0.001099202,1.888153253,2.979851514,0.633640047,0.526315759,NA
Nfe2,0,NA,NA,NA,NA,NA
Nfe2l1,4.099939558,0.569163874,0.186517218,3.0515353,0.002276743,0.115372615
Nfe2l2,0.220674133,1.520499039,0.790246593,1.924081739,0.054344339,0.268514073
Nfe2l3,0.473538191,1.147861352,0.436973321,2.626845386,0.008618048,0.162251266
Nfia,9.057303809,-0.23952492,0.162703699,-1.47215411,0.140979266,0.37394257
Nfib,8.052078586,0.214119143,0.201179426,1.064319289,0.287184083,0.511026036
Nfic,3.010311881,0.261718708,0.207588538,1.260757031,0.207396399,0.437974564
Nfil3,0.205172331,1.09751581,0.642264342,1.708822578,0.087483819,0.312589082
Nfix,1.298148817,-0.026678428,0.341556994,-0.078108275,0.937741925,0.966803716
Nfkb1,9.980803604,0.07954377,0.134966708,0.589358456,0.555620839,0.71958265
Nfkb2,2.087304932,0.313585656,0.377896539,0.829818809,0.406641235,0.608530535
Nfkbia,0.283107236,1.238981312,0.686977475,1.80352538,0.071305743,0.293723979
Nfkbib,0.139603778,1.09841007,1.043458571,1.052662847,0.292495542,NA
Nfkbid,0.862100939,1.24228566,0.561620391,2.211966802,0.026968959,0.215660766
Nfkbie,0.837638355,1.699567011,2.977503798,0.570802634,0.568133437,0.72974087
Nfkbil1,0.542304065,0.561591964,0.388845972,1.444253007,0.148667819,0.381621883
Nfkbiz,0.60081453,0.213153422,0.386454527,0.551561457,0.58124885,0.739226407
Nfrkb,3.501624525,0.118441195,0.252036742,0.469936224,0.638400583,0.780114891
Nfs1,2.090174613,0.500639988,0.305401545,1.6392844,0.101154043,0.331042816
Nfu1,1.781201135,0.2938614,0.244419174,1.202284563,0.229253296,0.458961981
Nfx1,8.342960461,0.137723375,0.139542168,0.986965997,0.323659308,0.541392246
Nfxl1,1.483243201,0.025801795,0.253320474,0.10185436,0.918872277,0.957772156
Nfya,0.351597982,1.734685638,0.613687225,2.826660825,0.004703612,0.132165524
Nfyb,0.696662843,1.035064865,0.455528006,2.272231021,0.023072561,0.203683598
Nfyc,5.446093676,0.139895299,0.168522452,0.83012855,0.406466107,0.608372969
Ngb,0.175709342,1.62138697,0.67726971,2.39400485,0.016665528,0.190347948
Ngdn,0.745974251,0.473547641,0.35008762,1.352654633,0.17616599,0.408440555
Ngef,1.010791178,0.293994413,0.288101972,1.020452621,0.307513848,0.52768553
Ngf,0.095836086,0.653069331,1.398664901,0.466923371,0.640554703,NA
Ngfr,0.091520152,1.348796712,1.156770818,1.166001675,0.243613768,NA
Ngfrap1,0,NA,NA,NA,NA,NA
Ngly1,1.890712612,-0.216028454,0.272884373,-0.791648315,0.428565767,0.626606432
Ngp,0.078915756,2.156818184,2.97900577,0.724006045,0.469062024,NA
Ngrn,0.415564228,0.16720476,0.447586872,0.3735694,0.708724703,0.827235673
Nhej1,0.605107092,0.119510394,0.422656121,0.282760352,0.777360549,0.871985368
Nhlh1,0,NA,NA,NA,NA,NA
Nhlh2,1.216891569,1.57296691,0.980946538,1.603519507,0.108820006,0.339397384
Nhlrc1,0.71072749,2.179290294,1.292530623,1.686064728,0.091783333,0.317790067
Nhlrc2,2.811348538,0.447247117,0.249863089,1.789968731,0.073458938,0.294792429
Nhlrc3,0.600337353,0.363034188,0.441452524,0.822362923,0.410870375,0.613045331
Nhp2,0.940696605,2.63404065,1.154836421,2.280877709,0.022555684,0.202519915
Nhp2l1,0,NA,NA,NA,NA,NA
Nhs,28.47873924,0.06185719,0.1154245,0.535910399,0.592020477,0.746956301
Nhsl1,0.986554016,0.872989681,0.355157759,2.458033535,0.013970013,0.180300047
Nhsl2,9.369544451,-0.012575694,0.116302369,-0.108129306,0.913893121,0.954854171
Nicn1,2.274159788,0.488703589,0.360222474,1.356671568,0.17488559,0.406553024
Nid1,0.081809412,2.207762669,1.1431395,1.931315179,0.053444087,NA
Nid2,0.039589248,1.113340537,2.224836518,0.500414537,0.616783219,NA
Nif3l1,0.7820814,0.958617213,0.423761083,2.262164343,0.023687251,0.205772177
Nifk,0.444948453,0.514616163,0.567198238,0.907295065,0.364250783,0.57576436
Nim1k,3.769292362,0.366902241,0.219940989,1.668184923,0.095279023,0.322168898
Nin,6.560866107,0.142834892,0.163197044,0.875229649,0.381448964,0.588469117
Ninj1,0.112694544,1.258339205,0.952516259,1.321068478,0.186478532,NA
Ninj2,0.949153002,0.622642112,0.515019485,1.208968068,0.226675114,0.456720983
Ninl,0.692672567,0.085212845,0.368768838,0.231073876,0.81725741,0.895251225
Nip7,0.227429134,0.963772509,0.564550786,1.707149354,0.087794296,0.313014078
Nipa1,4.406379337,0.147311397,0.173217272,0.850442891,0.395078899,0.59988552
Nipa2,2.765132833,0.301919233,0.233459291,1.293241452,0.195927563,0.426997326
Nipal1,0,NA,NA,NA,NA,NA
Nipal2,17.80132327,-0.0006586,0.133405071,-0.004936845,0.996060983,0.998351832
Nipal3,3.613807384,0.150712812,0.215650569,0.698875092,0.484630095,0.668448925
Nipal4,0.297929855,1.909988015,0.746657764,2.558050165,0.010526091,0.168031879
Nipbl,19.15585301,-0.072119522,0.104025248,-0.693288636,0.488128433,0.67092001
Nipsnap1,5.547940203,0.223251099,0.231532366,0.964232788,0.33492923,0.550662066
Nipsnap3a,0,NA,NA,NA,NA,NA
Nipsnap3b,1.02540165,1.45192352,0.542594012,2.675893005,0.007453043,0.156155593
Nisch,10.09588191,0.012452502,0.172464936,0.072203095,0.942440282,0.969346327
Nit1,2.313852871,0.064007093,0.212467757,0.301255557,0.763219628,0.863762244
Nit2,0.337438243,0.839165795,0.572589559,1.465562517,0.142767509,0.375931284
Nkain1,1.393602534,0.321672233,0.271144449,1.18635006,0.235484085,0.464001924
Nkain2,138.792641,-0.120220396,0.083349618,-1.442362898,0.149200025,0.381954401
Nkain3,15.80104797,0.319687987,0.164208235,1.946845036,0.051553316,0.26433896
Nkain4,0.33746826,0.550170412,0.508621193,1.081689908,0.279390339,0.504892663
Nkap,1.74329653,-0.212631971,0.230889859,-0.920923817,0.357090203,0.569253166
Nkapl,0.383308457,0.314800347,0.489737201,0.642794435,0.520357495,0.694979455
Nkd1,0.851896605,1.159960862,0.769836862,1.506761912,0.131871696,0.364831511
Nkd2,0.499188494,0.925785902,0.455564919,2.032171187,0.042136329,0.247531397
Nkg7,0,NA,NA,NA,NA,NA
Nkiras1,3.267410961,0.278627939,0.244179626,1.141077754,0.253837568,0.481804931
Nkiras2,0.086843334,2.088066828,1.412005561,1.478795046,0.1391951,NA
Nkpd1,0.059451733,1.646399713,1.557140758,1.057322342,0.2903645,NA
Nkrf,0.5129738,1.017687003,0.543064659,1.87397023,0.060934529,0.277979182
Nktr,45.49982394,0.053715613,0.08845075,0.607294035,0.543655796,0.713057372
Nkx1-1,0,NA,NA,NA,NA,NA
Nkx2-1,0,NA,NA,NA,NA,NA
Nkx2-2,0.124755462,1.815610934,1.426058528,1.273167193,0.202958719,NA
Nkx2-2os,0.574218769,0.778631349,0.55069419,1.413908778,0.157388688,0.389801906
Nkx2-3,0.050900401,1.784841056,1.742537951,1.02427672,0.305704591,NA
Nkx2-4,0,NA,NA,NA,NA,NA
Nkx2-5,0,NA,NA,NA,NA,NA
Nkx2-6,0,NA,NA,NA,NA,NA
Nkx2-9,0,NA,NA,NA,NA,NA
Nkx3-1,0,NA,NA,NA,NA,NA
Nkx3-2,0,NA,NA,NA,NA,NA
Nkx6-1,0,NA,NA,NA,NA,NA
Nkx6-2,0.046921702,1.85549026,1.801098926,1.030198971,0.302916613,NA
Nkx6-3,0.106597153,0.919050333,0.835453714,1.100061341,0.271305396,NA
Nle1,0.425996652,0.404440829,0.534660914,0.756443603,0.449383273,0.642523722
Nlgn1,237.8537917,-0.102169786,0.076982376,-1.327184097,0.184447792,0.41656374
Nlgn2,3.730003609,0.380426303,0.196753902,1.933513379,0.053172987,0.266152555
Nlgn3,0.947821845,-0.085784017,0.344880852,-0.248735227,0.803565598,0.887690463
Nlk,12.8459438,0.195814953,0.094067683,2.081638962,0.03737546,0.243592603
Nln,1.949680923,0.316056092,0.282979726,1.116885991,0.264043075,0.491611957
Nlrc3,0.680080589,2.299922294,0.51849921,4.435729603,9.1761E-06,0.009997358
Nlrc4,0.157723479,1.710977673,0.844950436,2.024944422,0.042873072,0.24769003
Nlrc5,0.074993108,1.403113377,1.185923652,1.18313972,0.236753778,NA
Nlrp10,0.019506444,1.880713314,2.980753975,0.630952212,0.528071771,NA
Nlrp12,0.097671226,2.332317779,1.503881314,1.550865589,0.120933898,NA
Nlrp14,0.001099202,1.888153253,2.979851514,0.633640047,0.526315759,NA
Nlrp1a,0.284439815,2.267336761,0.956768387,2.369786452,0.017798362,0.194887591
Nlrp1b,0.024748096,1.790624236,2.302140207,0.777808506,0.436681912,NA
Nlrp2,0.054745659,1.764482936,2.607247153,0.676760902,0.498557668,NA
Nlrp3,0.046747879,1.093730935,2.978623313,0.367193438,0.713474734,NA
Nlrp4a,0.057601532,1.336375504,2.980892457,0.448313894,0.653926675,NA
Nlrp4b,0.002927418,1.833352788,2.978801599,0.615466565,0.538246643,NA
Nlrp4c,0.057664523,2.203902857,1.489042186,1.480080872,0.138851666,NA
Nlrp4e,0.011338066,1.781524148,2.976087475,0.598612831,0.549431098,NA
Nlrp4f,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
Nlrp4g,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
Nlrp5,0,NA,NA,NA,NA,NA
Nlrp6,0,NA,NA,NA,NA,NA
Nlrp9a,0,NA,NA,NA,NA,NA
Nlrp9b,0.027859149,1.871825511,2.977249164,0.628709728,0.529539108,NA
Nlrp9c,0.017692843,1.880713314,2.980753975,0.630952212,0.528071771,NA
Nlrx1,0.384018623,0.362922338,0.52364782,0.693065692,0.488268327,0.67103583
Nmb,0.255911114,0.457849714,0.57458029,0.796842011,0.425542793,0.623925813
Nmbr,0.298064131,1.278639107,0.656237178,1.948440517,0.051362276,0.264132361
Nmd3,1.918625038,-0.124081852,0.269456639,-0.460489124,0.645165176,0.785079069
Nme1,0,NA,NA,NA,NA,NA
Nme2,0.002129332,1.717878782,2.979467504,0.576572418,0.564228336,NA
Nme3,0.016623435,1.739291729,2.975058863,0.584624308,0.558800359,NA
Nme4,0.217822489,1.488858452,0.543817862,2.737788799,0.006185378,0.144406496
Nme5,0.635405776,0.342578995,0.44163971,0.775697899,0.437927381,0.633557882
Nme6,1.414538829,0.391800769,0.404143825,0.969458753,0.332316351,0.548366019
Nme7,6.619538695,0.144089522,0.232492808,0.619759049,0.535416433,0.706503275
Nme8,0.002440499,1.717878797,2.979467504,0.576572423,0.564228333,NA
Nmi,0.056640993,1.60889186,1.217302553,1.321686097,0.1862727,NA
Nmnat1,0.326052086,1.567468083,0.647600261,2.420425344,0.015502362,0.188512406
Nmnat2,20.99732753,0.101696328,0.088919113,1.143694809,0.252750227,0.481068055
Nmnat3,0.21879419,0.984093207,0.663828327,1.48245136,0.138220237,0.371371018
Nmral1,0.869235374,1.507885257,0.835658647,1.804427277,0.07116435,0.293502433
Nmrk1,0.978088223,-0.184920033,0.454826744,-0.406572472,0.684322019,0.810400913
Nmrk2,0.017248008,1.707123864,2.979319273,0.572991246,0.566650621,NA
Nms,0.019483272,1.299097984,2.978968143,0.436089921,0.662771489,NA
Nmt2,8.890039366,0.305019756,0.120737651,2.526301882,0.011527038,0.171363065
Nmu,2.135699074,-0.003619998,0.361032983,-0.010026778,0.991999923,0.996037708
Nmur1,0.116248759,2.087611952,1.051592129,1.985191687,0.047123149,NA
Nmur2,2.010096662,0.05312189,0.271626606,0.195569538,0.844947105,0.913316553
Nnat,1.25164132,0.111628389,0.438751334,0.254422905,0.799168857,0.884665355
Nnmt,0.007177008,1.818876744,2.980984235,0.6101598,0.541755957,NA
Nnt,0.004569831,1.714731121,2.97830231,0.575741124,0.564790174,NA
Noa1,0.606895414,0.647871703,0.406812178,1.592557299,0.111259539,0.343174274
Nob1,3.752913825,0.170389036,0.175371384,0.971589734,0.331254692,0.547675351
Nobox,0,NA,NA,NA,NA,NA
Noc2l,3.893044252,-0.220226628,0.242761443,-0.907173009,0.364315315,0.57576436
Noc3l,1.890361939,-0.13207889,0.29919788,-0.441443266,0.658892125,0.794389123
Noc4l,0.231662734,1.009962473,0.619401986,1.630544452,0.102986478,0.332948867
Noct,2.299193698,0.351593026,0.220789814,1.59243318,0.111287406,0.343174274
Nod1,0.694989623,1.763404241,0.770830999,2.287666483,0.022156951,0.202394284
Nod2,0.048292714,1.358581839,2.178503215,0.623630862,0.532870038,NA
Nodal,0.001386842,1.91739685,2.9796326,0.643501098,0.519899002,NA
Nog,0.08995822,2.515755985,1.431370017,1.757586057,0.078817967,NA
Nol10,2.212572638,0.324872548,0.251876626,1.289808238,0.197117247,0.42803184
Nol11,3.111698133,-0.059825817,0.229056104,-0.261184121,0.793950523,0.881403474
Nol12,1.894001733,0.550376094,0.439211845,1.253099387,0.210169539,0.440416181
Nol3,0.235577958,1.007211837,0.539798368,1.86590382,0.062054823,0.279374916
Nol4,17.13554025,-0.019874182,0.119664118,-0.16608305,0.868091593,0.928226833
Nol4l,8.926096581,0.18106861,0.109804238,1.64901295,0.099144982,0.328454547
Nol6,0.588674454,1.477287093,0.413985985,3.568447113,0.000359103,0.060223975
Nol7,1.492490067,0.486090369,0.285224039,1.704240537,0.088336159,0.313833408
Nol8,1.719863855,0.407035706,0.286581471,1.420314108,0.155516256,0.387494545
Nol9,1.830025159,0.328888716,0.33017505,0.996104086,0.319199575,0.537854781
Nolc1,1.313269432,-0.078608949,0.425051582,-0.184939786,0.853276264,0.919150851
Nom1,3.638013391,0.485809059,0.243334774,1.996463763,0.045883466,0.25310371
Nomo1,1.635821104,0.176892262,0.246828464,0.71666071,0.473583475,0.66054003
Nono,1.123663175,0.526462559,0.296433864,1.775986561,0.075735132,0.298121864
Nop10,1.485659681,0.913486606,0.480146307,1.902517197,0.057103573,0.271975268
Nop14,2.272249067,0.35344734,0.221681725,1.594390971,0.110848493,0.342697041
Nop16,0.143500421,1.955139732,0.935049811,2.090947145,0.036532802,0.241765952
Nop2,0.4190474,1.365878452,0.452956141,3.015476178,0.002565761,0.118039053
Nop56,7.692359252,0.067619746,0.190260627,0.355405884,0.722285542,0.836788761
Nop58,3.698490392,0.00503438,0.194308492,0.025909215,0.97932975,0.988630774
Nop9,0.741517751,0.426618671,0.360979789,1.181835339,0.237271043,0.46577802
Nos1,1.845155489,-0.065909581,0.334961578,-0.196767585,0.844009419,0.912702989
Nos1ap,6.379530204,0.270149868,0.157815522,1.711807963,0.086932064,0.311329919
Nos2,0.01868763,1.943228797,2.977774401,0.652577575,0.514028646,NA
Nos3,0.827171641,1.716208632,1.086393684,1.579729942,0.114168725,0.345199333
Nosip,0.588974309,0.373892444,0.422570677,0.884804517,0.376262073,0.584511685
Nostrin,0.142253644,1.143462438,1.321818099,0.865067924,0.387001509,NA
Notch1,0.089315178,1.193304968,1.516885856,0.786680793,0.43146875,NA
Notch2,1.627319277,0.388796251,0.441182137,0.881260185,0.378177011,0.585954757
Notch3,1.390034214,0.377002196,0.350762589,1.074807312,0.282461006,0.506699633
Notch4,0.084169737,1.466397353,1.189185408,1.233110786,0.217534434,NA
Noto,0.001828217,1.717878766,2.979467504,0.576572412,0.56422834,NA
Notum,0.05375736,1.576278209,1.51184642,1.042617946,0.297125274,NA
Notumos,0,NA,NA,NA,NA,NA
Nov,0.070072084,2.156818184,2.97900577,0.724006045,0.469062024,NA
Nova1,13.19300033,0.063959354,0.138647654,0.461308591,0.644577222,0.784588952
Nova2,7.291834649,-0.042415308,0.149817801,-0.283112604,0.77709052,0.871925975
Nox1,2.109949249,-0.035957595,0.265343898,-0.135513177,0.892206147,0.94351546
Nox3,0.022035069,1.821301464,2.940831506,0.619315136,0.535708775,NA
Nox4,1.684422984,-0.132126296,0.4813769,-0.274475772,0.78371902,0.87560609
Noxa1,0,NA,NA,NA,NA,NA
Noxo1,0.878278278,2.345361067,1.035313763,2.265362589,0.023490438,0.205186002
Noxred1,0.797641278,0.449798492,0.355331236,1.265856888,0.205564324,0.436148648
Npas1,0.195100918,1.034482726,0.777573912,1.330397933,0.183387195,0.415413188
Npas2,3.503294863,0.15494179,0.200357387,0.773327062,0.439328844,0.634579215
Npas3,25.0586194,-0.029319269,0.117167614,-0.250233556,0.802406736,0.886833818
Npas4,1.318220943,0.052594258,0.49542377,0.106160142,0.915455294,0.95527676
Npat,4.784877925,0.512395217,0.162555194,3.152130702,0.001620837,0.103006505
Npb,0.019470883,1.468721593,2.005535814,0.732333765,0.463964875,NA
Npbwr1,0.001386842,1.91739685,2.9796326,0.643501098,0.519899002,NA
Npc1,4.363501103,0.021080145,0.160022592,0.131732305,0.895196033,0.945247189
Npc1l1,0.191991783,0.907697657,0.843615987,1.07596071,0.281944828,0.506299498
Npc2,0.864213064,0.2622852,0.359120519,0.730354256,0.465173672,0.653663004
Npcd,0.848806774,0.114976267,0.415047122,0.277019791,0.78176491,0.874534452
Npdc1,3.961380799,-0.100370623,0.271241498,-0.370041545,0.711351535,0.828344874
Npepl1,0.082372492,1.701063407,1.071729667,1.587213137,0.11246438,NA
Npepps,19.58643649,-0.082402189,0.09308466,-0.885239184,0.376027643,0.584511685
Npff,0,NA,NA,NA,NA,NA
Npffr1,0.785747981,1.451206055,0.62126843,2.335876065,0.019497702,0.196019718
Npffr2,0.390070453,0.38218464,0.558797896,0.683940729,0.494012594,0.674481193
Nphp1,1.180966451,0.089458457,0.301307855,0.296900515,0.766542463,0.865961822
Nphp3,1.242987955,0.097732756,0.360645275,0.270994139,0.78639554,0.877172195
Nphp4,2.625636932,-0.155227186,0.220539222,-0.703852969,0.481524343,0.666467209
Nphs1,0.02906407,1.950202071,2.887720118,0.675343174,0.49945776,NA
Nphs1os,0,NA,NA,NA,NA,NA
Nphs2,0.028263721,1.707810683,2.981225804,0.572855193,0.566742745,NA
Npl,1.352858102,1.551365265,0.607273487,2.554640206,0.010629761,0.168263942
Nploc4,5.388251519,0.173543502,0.149316111,1.162255705,0.245131614,0.473346645
Npm1,1.186359269,0.337092052,0.280057188,1.203654347,0.228723204,0.458498493
Npm2,0.014789897,1.51476673,2.977217118,0.508786115,0.610902153,NA
Npm3,0.358918247,1.230593859,0.509984276,2.413003533,0.015821666,0.189425333
Npnt,0.880985211,1.431606995,0.74754044,1.915089696,0.055481066,0.270152077
Nppa,0.022756404,2.093666688,2.914166081,0.718444533,0.472483237,NA
Nppb,0,NA,NA,NA,NA,NA
Nppc,0.41142211,1.1207994,0.567427898,1.975227871,0.048242294,0.256913003
Npr1,0.813736946,0.695453657,0.422230823,1.647093532,0.099538822,0.328848703
Npr2,2.893437138,0.34619293,0.308262099,1.12304734,0.261417389,0.489787082
Npr3,0.528018476,0.82752369,0.711396611,1.163238167,0.244732885,0.472867769
Nprl2,0.831681501,0.218690004,0.360675254,0.606334928,0.544292369,0.713749091
