gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Agap1,421.8255764,-0.170412968,0.100772715,-1.691062583,0.090824851,0.216749731
Agap2,82.70870699,-0.091764591,0.08256262,-1.111454439,0.266372791,0.47193229
Agap3,111.5694266,-0.211420226,0.068127187,-3.103316543,0.001913648,0.010905596
Agbl1,41.46941597,-0.698785547,0.19258228,-3.628503853,0.000285068,0.002364373
Agbl2,2.116223466,0.24044202,0.353199807,0.680753544,0.49602745,0.710918509
Agbl3,17.47476398,-0.059939787,0.097565097,-0.614356862,0.538979535,0.747126418
Agbl4,1333.753764,-0.073274935,0.056146732,-1.305061438,0.191871928,0.374855918
Agbl5,13.17287058,0.342204312,0.139788413,2.448016282,0.014364516,0.052676977
Ager,0.182240088,0.261363215,1.128433116,0.231616044,0.816836245,NA
Agfg1,86.29778483,-0.208935487,0.085506985,-2.443490286,0.014545961,0.053255815
Agfg2,68.7158363,0.109701132,0.100333071,1.093369625,0.274231544,0.481338308
Aggf1,41.76278017,-0.023873795,0.06135789,-0.38909087,0.697208927,0.863470906
Agk,89.62380737,-0.041141943,0.065551759,-0.627625309,0.530249425,0.739938424
Agl,73.29336657,-0.01446125,0.081039383,-0.178447186,0.858371795,0.948357587
Agmat,3.068905829,0.235758522,0.230906973,1.021010839,0.307249303,0.520131296
Agmo,22.42002099,0.289872816,0.180784176,1.603419184,0.108842138,0.247768284
Ago1,52.8929691,0.02851661,0.056999432,0.500296394,0.616866393,0.808924694
Ago2,89.0563501,0.00641374,0.038077648,0.168438439,0.86623837,0.951884531
Ago3,394.2379786,0.033179328,0.052561583,0.631246738,0.527879206,0.738031894
Ago4,74.96610193,-0.146149981,0.061930926,-2.359886911,0.018280507,0.063608295
Agpat1,9.477386659,0.059765462,0.142095273,0.420601336,0.674046218,0.849209168
Agpat2,0.579434721,0.74359365,0.505522988,1.47093934,0.141307523,0.299944071
Agpat3,74.99378165,-0.100123593,0.080070083,-1.250449465,0.211135405,0.401418152
Agpat4,41.32922654,0.224736405,0.15619626,1.438807852,0.150204971,0.313713045
Agpat5,57.55982847,0.283858925,0.067452987,4.208248384,2.57358E-05,0.000331711
Agps,82.85951103,-0.219785972,0.046000725,-4.777880595,1.77153E-06,3.64617E-05
Agr2,0.109695473,1.599547202,1.466879204,1.090442347,0.275518337,NA
Agr3,0.599719096,1.029441566,0.526337086,1.955859833,0.050481668,0.139255255
Agrn,118.1035121,-0.352936807,0.102694587,-3.436761531,0.000588714,0.004237029
Agrp,44.15599601,1.080720293,0.185343753,5.830896778,5.51303E-09,2.73945E-07
Agt,4.810207461,-0.109126732,0.37605769,-0.290186147,0.771673834,0.908140959
Agtpbp1,172.9782635,-0.181249414,0.061450187,-2.94953398,0.003182536,0.016141295
Agtr1a,2.261111536,0.111115637,0.325435498,0.341436743,0.732774818,0.885545389
Agtr1b,2.868730605,-0.548148915,0.341310813,-1.606010983,0.108271497,0.246998503
Agtr2,1.289415141,0.081864889,0.304493922,0.268855575,0.788040825,0.916116947
Agtrap,9.155903028,-0.347571684,0.139268758,-2.495690265,0.012571232,0.04732986
Agxt,0,NA,NA,NA,NA,NA
Agxt2,0.729307487,1.012085705,0.490686928,2.062589499,0.039151646,0.114920718
Ahctf1,81.63887622,0.082350038,0.049392935,1.667243281,0.09546604,0.224867273
Ahcy,1.331903442,0.932890955,0.374097646,2.49370977,0.012641586,0.047530575
Ahcyl,0.016756218,0.758284614,2.978201815,0.254611561,0.799023129,NA
Ahcyl1,104.8512597,0.021532158,0.054249791,0.396907661,0.691435555,0.860420107
Ahcyl2,363.1856205,-0.050870075,0.05214847,-0.975485491,0.329319495,0.544497351
Ahdc1,79.24887986,-0.231426308,0.080460683,-2.876265762,0.004024107,0.01947297
Ahi1,1081.161234,0.218297238,0.075114357,2.906198572,0.003658492,0.018050556
Ahnak,11.0582031,0.185313476,0.247348526,0.749199839,0.453736766,0.672768185
Ahnak2,7.659653641,-0.21171913,0.377820635,-0.560369421,0.575227485,0.776919405
Ahr,13.43913378,0.577017458,0.168517977,3.424070649,0.000616906,0.004393165
Ahrr,2.058560121,0.262222824,0.369567844,0.709539068,0.477990017,0.695283292
Ahsa1,27.34525178,0.961187078,0.191510217,5.018985903,5.1945E-07,1.28772E-05
Ahsa2,39.81587336,0.109593717,0.094629145,1.158139144,0.246807258,0.447757093
Ahsg,0.085154481,-0.227127536,2.980819373,-0.076196343,0.939262892,NA
AI115009,2.10011019,-0.181403897,0.225364092,-0.804937002,0.420856035,0.641411056
AI182371,1.019371975,0.963943681,0.319657783,3.015548915,0.002565146,0.013727744
AI197445,0.467199316,0.286533191,0.5109331,0.560803736,0.574931339,0.776893775
AI314180,181.8592958,0.13005717,0.069459824,1.872408581,0.061150099,0.160754077
AI314278,0.935593822,0.638636269,0.490474627,1.302078098,0.19288969,0.376021133
AI413582,3.253031578,-0.160355106,0.397068014,-0.403847957,0.686324528,0.857221676
AI427809,0.046611262,0.121865603,2.981610273,0.040872412,0.967397611,NA
AI429214,1.834640956,0.86405457,0.551509393,1.566708712,0.117182793,0.261629671
AI463170,0.006013456,0.120713313,2.979001899,0.040521395,0.96767745,NA
AI463229,0.029705622,0.867828323,2.980326978,0.291185608,0.770909369,NA
AI464131,1.579927741,0.580492323,0.559520201,1.037482333,0.299511125,0.511277178
AI467606,0.088724676,0.111241293,1.558125369,0.071394314,0.943083934,NA
AI480526,0,NA,NA,NA,NA,NA
AI481877,1.502472481,-0.352127253,0.649046398,-0.542530171,0.587453329,0.786111347
AI504432,10.2829941,-0.222705369,0.138195593,-1.611522941,0.107065791,0.245024604
AI506816,4.047106233,0.645581483,0.375847022,1.717670874,0.085856665,0.208008258
AI507597,0.0293572,0.221920272,2.976588672,0.074555236,0.940568591,NA
AI593442,28.69745273,0.893007954,0.138874733,6.430312671,1.27342E-10,9.96885E-09
AI597479,8.721860628,0.158457058,0.112906517,1.403435881,0.1604869,0.329741409
AI606181,3.29986609,-0.522726621,0.379240041,-1.378352929,0.168094349,0.340693406
AI646519,0,NA,NA,NA,NA,NA
AI661453,0.137385288,-0.267277411,1.221916049,-0.218736313,0.82685546,NA
AI662270,0,NA,NA,NA,NA,NA
AI837181,1.840713342,0.563707364,0.288611402,1.953170804,0.050799359,0.139765665
AI838599,0.749778547,0.046880844,0.434013671,0.108016974,0.913982227,0.969886206
AI839979,0.459749791,0.751321327,0.549673979,1.366848997,0.171672641,0.345809705
AI846148,31.53368286,0.139500445,0.145871121,0.956326681,0.338907214,0.55573709
AI847159,1.355130522,0.450952077,0.347966422,1.29596435,0.194987767,0.379063831
AI849053,0.990155699,1.01387815,0.392315657,2.58434282,0.009756476,0.039101265
AI854703,13.56744139,-0.113307327,0.167619261,-0.675980354,0.499053118,0.713421806
AI987944,7.147116548,-0.204319867,0.160127011,-1.275986263,0.201960375,0.38901303
Aicda,0.073310734,0.465348742,2.980225514,0.156145479,0.875918351,NA
Aida,27.93155658,-0.085754382,0.080783748,-1.061530123,0.288449051,0.49818755
Aif1,2.469535022,-0.277153984,0.34977051,-0.792388083,0.428134426,0.648788098
Aif1l,0.746083289,0.674075908,0.48599857,1.386991545,0.165444341,0.33700618
Aifm1,63.97204517,0.032315461,0.088788008,0.363961995,0.71588639,0.875377685
Aifm2,8.250102014,-0.192609726,0.158081564,-1.218419915,0.223064441,0.417473081
Aifm3,160.2697358,-0.211864456,0.073830763,-2.86959593,0.004109966,0.019779435
Aig1,331.5822749,-0.10410317,0.035232085,-2.954783148,0.003128889,0.015938046
Aim2,13.1892037,0.89636388,0.185974239,4.819828181,1.43682E-06,3.05886E-05
Aimp1,36.34994349,0.3416133,0.080336698,4.252269595,2.11615E-05,0.000282715
Aimp2,4.570530878,-0.040964539,0.154389901,-0.265331727,0.790753926,0.917351853
Aip,7.557375225,0.770543464,0.261786567,2.943403372,0.003246251,0.016393643
Aipl1,0.27071433,0.895151571,0.991452123,0.902869186,0.366595326,NA
Aire,0.249202682,0.085329673,1.382281714,0.061731029,0.950777029,NA
Airn,504.5030964,-0.059132997,0.088117453,-0.671070202,0.502175808,0.716336002
Ajap1,114.4879259,-0.020327349,0.063904639,-0.31808879,0.750417587,0.896596899
Ajm1,5.23789918,-1.091564553,0.172718526,-6.319904287,2.61725E-10,1.93356E-08
Ajuba,0.126256057,0.046599711,2.263831878,0.02058444,0.983577153,NA
Ak1,9.812384765,-0.234045252,0.12479015,-1.875510626,0.060722509,0.159856035
AK157302,0.192582334,0.682862921,0.940653782,0.725945012,0.467872481,NA
Ak2,27.01584492,-0.035377096,0.110373788,-0.320520808,0.748573559,0.895683991
Ak3,16.58961361,0.016009546,0.252430844,0.063421513,0.949430857,0.98336901
Ak3l2-ps,0,NA,NA,NA,NA,NA
Ak4,4.725416882,-0.039869208,0.204952904,-0.194528631,0.845761979,0.94273284
Ak5,296.4772537,-0.012767252,0.051927867,-0.24586513,0.805786637,0.926112418
Ak6,25.16539509,0.341099519,0.09577818,3.561348921,0.000368954,0.002916988
Ak7,18.35233747,0.29499048,0.142857857,2.064923038,0.038930283,0.114512003
Ak8,5.572656504,-0.215749323,0.138663855,-1.555916095,0.119728045,0.265479271
Ak9,3.197578467,0.567489135,0.247839128,2.289747951,0.022035932,0.073467376
Akain1,41.37941527,0.181795546,0.086975605,2.090190079,0.036600728,0.109083469
Akap1,27.07947413,-0.133645036,0.087553292,-1.526442156,0.126899786,0.277302754
Akap10,153.0259955,0.078731405,0.037246334,2.113802819,0.034532112,0.104170626
Akap11,134.1585854,0.004607062,0.043969661,0.104778199,0.916551809,0.970754645
Akap12,86.48137446,-0.123839378,0.057124727,-2.167876923,0.030168052,0.093861304
Akap13,159.514542,-0.111645834,0.056328142,-1.982061348,0.047472375,0.133093259
Akap14,2.464917391,1.256069132,0.319579428,3.930381686,8.48111E-05,0.000887533
Akap17b,121.804947,-0.156107286,0.052202653,-2.990409045,0.002786041,0.014597683
Akap3,0.408066465,-0.273793686,0.569090835,-0.481107178,0.630440327,0.818966761
Akap4,0.137234124,0.075366599,2.980811825,0.025283917,0.979828502,NA
Akap5,14.95915409,0.250926019,0.179483283,1.398046742,0.162099031,0.332129245
Akap6,1128.765221,-0.163913147,0.050447308,-3.249195116,0.001157321,0.007284608
Akap7,131.2311946,-0.037545234,0.065004691,-0.577577303,0.563549534,0.767791503
Akap8,193.0701973,0.27232467,0.055020303,4.949530548,7.43927E-07,1.74713E-05
Akap8l,395.4383131,0.182661024,0.067848683,2.692182302,0.007098613,0.030328831
Akap9,512.2239043,0.002156938,0.104165353,0.02070687,0.983479488,0.993049007
Akip1,2.235361347,-0.182444628,0.282766899,-0.645212112,0.518789738,0.731281138
Akirin1,27.23639695,0.261112248,0.073873904,3.534566769,0.000408444,0.003158683
Akirin1-ps,0.201309007,0.121865602,2.981610273,0.040872411,0.967397611,NA
Akirin2,31.4194439,0.009035133,0.158259066,0.057090777,0.954472883,0.985297946
Akna,0.846068949,0.607035954,0.418724236,1.449727296,0.147134581,0.30910731
Aknad1,1.305422954,0.186906396,0.443638681,0.421303199,0.673533694,0.84880311
Aknaos,0.340792492,0.742801925,0.886160178,0.83822535,0.401904153,0.62305896
Akp3,0,NA,NA,NA,NA,NA
Akp-ps1,0.017156861,0.182831473,2.981784709,0.061316121,0.951107452,NA
Akr1a1,43.7800356,0.250295291,0.115115663,2.174293968,0.029683065,0.092779331
Akr1b10,27.43232514,0.542581715,0.146813899,3.695710815,0.000219272,0.001911721
Akr1b3,9.480533339,1.222454545,0.224021005,5.456874664,4.84588E-08,1.77531E-06
Akr1b7,0.210481267,0.489593232,2.311128462,0.211841635,0.832230586,NA
Akr1b8,0.600683953,0.12787287,0.458927182,0.278634336,0.78052546,0.912321468
