gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cpa3,0.109495975,0.029052902,2.982338705,0.009741651,0.99222741,NA
Cpa4,0.021351557,0.092129037,2.982587442,0.030888964,0.975358091,NA
Cpa5,0.021414561,0.59201449,2.982501911,0.19849593,0.842657069,NA
Cpa6,7.302882807,0.003582716,0.25266722,0.014179584,0.988686708,0.993915399
Cpb1,0.114283023,0.406852658,2.982001512,0.1364361,0.891476536,NA
Cpb2,0.043197329,0.579838302,2.981178035,0.194499723,0.845784612,NA
Cpd,15.18191926,-0.140830539,0.10494492,-1.341947174,0.179613124,0.399273427
Cpe,71.06277628,0.102252973,0.07073191,1.445641345,0.148277824,0.35406273
Cpeb1,27.36912908,-0.510434432,0.11813586,-4.320740822,1.55506E-05,0.000478098
Cpeb2,18.5266871,-0.233259541,0.088225164,-2.643911663,0.008195404,0.049489632
Cpeb3,51.84836742,-0.05543458,0.108916752,-0.508962843,0.610778269,0.799100941
Cpeb4,36.46259937,-0.131537114,0.093228384,-1.410912739,0.158270345,0.368945532
Cped1,2.590705964,-0.702902694,0.385931555,-1.821314387,0.068559081,0.214745507
Cphx1,0,NA,NA,NA,NA,NA
Cphx3,0,NA,NA,NA,NA,NA
Cplx1,18.31248074,-0.020059518,0.111509126,-0.179891262,0.857237935,0.935103388
Cplx2,31.16411676,0.064373477,0.119275539,0.539703931,0.589401229,0.785472072
Cplx3,0.00452162,0.385640987,2.982660684,0.129294287,0.897124792,NA
Cplx4,0.065204737,0.487419895,2.212300152,0.220322678,0.825619859,NA
Cpm,4.764061373,0.750391162,0.273604478,2.742612869,0.00609525,0.040674869
Cpn1,1.700462864,-0.231507613,0.254009388,-0.911413609,0.362077486,0.601338321
Cpn2,0.00452162,0.385640987,2.982660684,0.129294287,0.897124792,NA
Cpne1,0,NA,NA,NA,NA,NA
Cpne2,2.187156974,-0.124887117,0.278199278,-0.448912442,0.65349482,0.828828409
Cpne3,9.032736451,0.12447224,0.124565007,0.999255272,0.317671047,0.558789335
Cpne4,7.005828806,-0.861996379,0.24969674,-3.452173136,0.000556091,0.00716467
Cpne5,8.47492089,0.21218476,0.211804999,1.001792973,0.316443592,0.557915212
Cpne6,11.50256331,0.38755951,0.183718382,2.109530389,0.034898826,0.135463418
Cpne8,10.47800183,-0.235706351,0.298192412,-0.790450531,0.429264702,0.660730058
Cpne9,14.46805453,-0.032642206,0.159194676,-0.205045837,0.837536313,0.926736389
Cpox,4.61816508,-0.041156052,0.179030494,-0.229882919,0.81818275,0.916935565
Cpped1,6.469114495,-0.090697242,0.178206523,-0.508944569,0.610791078,0.799100941
Cpq,7.008366105,-0.471795938,0.155819208,-3.027841964,0.002463069,0.021232481
Cps1,0.167517489,0.087020186,2.627078101,0.033124324,0.973575446,NA
Cpsf1,3.019778834,0.15544566,0.211086455,0.736407553,0.46148271,0.688284695
Cpsf2,4.699399088,-0.315358543,0.172107057,-1.832339414,0.066900868,0.211260467
Cpsf3,10.53612119,0.105382595,0.13082947,0.805495847,0.420533602,0.653185702
Cpsf3l,0,NA,NA,NA,NA,NA
Cpsf4,4.029788936,-0.34391005,0.215186789,-1.598193141,0.11,0.291038989
Cpsf4l,1.003249297,0.662505073,0.305983506,2.165165967,0.030374978,0.123246192
Cpsf6,32.74425296,-0.030674481,0.082464268,-0.371973002,0.70991295,0.861577538
Cpsf7,9.893072789,-0.393149744,0.219644256,-1.78993865,0.073463775,0.225233361
Cpt1a,3.408870762,-0.14796753,0.170436354,-0.868168832,0.385301914,0.622417468
Cpt1c,23.91229939,0.318071574,0.147736506,2.152965325,0.031321404,0.125768428
Cpt2,0.760136827,0.240980092,0.440998079,0.546442499,0.584761803,0.783154021
Cptp,0.466436097,0.605585871,0.466447008,1.298295113,0.194185945,0.417925782
Cpvl,0.131411069,0.342947351,2.378528334,0.144184682,0.885354637,NA
Cpxcr1,0.044719248,0.779772162,2.982654675,0.261435616,0.793756594,NA
Cpxm1,0.96399515,-0.578581272,0.45538958,-1.270519347,0.203899696,0.430295204
Cpz,0.038533113,0.208413206,2.982192372,0.069885903,0.944284474,NA
Cr1l,9.396767735,-0.026306976,0.113540481,-0.231696885,0.816773451,0.916270045
Cr2,0.808708254,1.46802456,0.423957992,3.462665142,0.000534854,0.006940985
CR974586.5,0,NA,NA,NA,NA,NA
Crabp1,3.282623887,1.525071847,0.418189866,3.646840754,0.000265484,0.004170608
Crabp2,0.12415852,-0.286750542,2.460905151,-0.116522387,0.907238545,NA
Cracr2a,7.200253765,0.235648932,0.211896314,1.112095477,0.266097101,0.507755764
Cracr2b,0.077616678,0.810465266,2.982424984,0.271747075,0.785816502,NA
Cradd,6.809154371,-0.26852477,0.163701046,-1.640336318,0.100935258,0.275395057
Cramp1l,5.486247172,-0.04624263,0.285012381,-0.162247793,0.871110725,0.942557462
Crat,7.642532543,0.322202368,0.147550883,2.183669539,0.02898654,0.119542358
Crb1,1.679268997,0.189526022,0.339559136,0.55815321,0.576739768,0.778128888
Crb2,0.109103997,0.609206129,1.255180028,0.485353587,0.627425549,NA
Crb3,0.293660346,0.836141017,0.908252426,0.920604221,0.357257098,NA
Crbn,6.584447008,0.003961966,0.132514663,0.02989832,0.976148145,0.98877789
Crcp,3.83094231,-0.280010989,0.16439435,-1.703288399,0.088514111,0.253831398
Crct1,0,NA,NA,NA,NA,NA
Creb1,15.02033739,0.163182943,0.13043443,1.251072617,0.210907985,0.440028936
Creb3,1.241283533,0.051074358,0.310321122,0.164585502,0.869270243,0.941846387
Creb3l1,0.337635427,0.89172854,0.967868739,0.921332102,0.356877066,0.597450073
Creb3l2,8.227965125,0.06746761,0.136847434,0.493013335,0.622003165,0.807049389
Creb3l3,0.257174789,1.288163919,1.089289699,1.182572387,0.236978662,NA
Creb3l4,0.018393657,0.532722621,2.982700655,0.178604118,0.858248561,NA
Creb5,10.25836179,-1.253567862,0.361010895,-3.472382352,0.000515861,0.006818027
Crebbp,59.80953767,-0.076277477,0.064162238,-1.188821949,0.234509739,0.469035213
Crebl2,7.438880609,0.037165238,0.155346554,0.239240823,0.810918849,0.91372665
Crebrf,25.13889493,0.06787855,0.072367863,0.937965371,0.348262206,0.588737773
Crebzf,16.82076465,0.391763535,0.165862753,2.36197415,0.01817791,0.086673915
Creg1,1.847863248,0.165923305,0.279096775,0.594500977,0.552177089,0.761262621
Creg2,4.426717446,-0.124650248,0.231751326,-0.537862069,0.590672277,0.786118134
Creld1,7.786850938,0.359389618,0.185825675,1.934014865,0.0531113,0.181368609
Creld2,1.934506224,-0.176374386,0.332777803,-0.530006462,0.596107451,0.789440868
Crem,2.553228452,0.867057987,0.418530039,2.071674448,0.038295812,0.145015865
Crh,0.021785707,0.092129037,2.982587442,0.030888964,0.975358091,NA
Crhbp,0.06614635,1.107687344,2.200419769,0.503398197,0.614684339,NA
Crhr1,5.782147341,-0.189505742,0.292984888,-0.646810638,0.517754507,0.734151704
Crhr2,0.085755097,0.618481005,2.982277335,0.207385476,0.835708825,NA
Crim1,25.31400575,-0.176077651,0.131107885,-1.342998184,0.179272562,0.398949673
Crip1,0.025162167,0.496905201,2.982469421,0.166608649,0.867677988,NA
Crip2,0.245385127,0.316667938,0.763974819,0.414500491,0.678507607,NA
Crip3,0.409635932,-0.137273756,0.546604513,-0.251139083,0.80170658,0.908993176
Cript,4.705765998,0.660242783,0.197194649,3.348177988,0.000813448,0.009401829
Crisp1,0.03249459,0.532725419,2.982700651,0.178605057,0.858247824,NA
Crisp2,0.010813724,0.502745214,2.980172715,0.16869667,0.866035238,NA
Crisp3,0,NA,NA,NA,NA,NA
Crisp4,0.211817104,0.25498905,2.357181312,0.108175408,0.913856552,NA
Crispld1,7.146095652,0.422149988,0.265726607,1.58866285,0.11213653,0.294785334
Crk,12.11355067,0.18378692,0.131878829,1.393604428,0.163437091,0.377140617
Crkl,6.761589176,0.06740299,0.153417718,0.439342933,0.66041307,0.832386562
Crlf1,0.027961565,0.610418309,2.97653004,0.205077154,0.837511846,NA
Crlf2,1.626855676,-0.12649628,0.291941793,-0.433292811,0.66480206,0.835012322
Crlf3,9.963927371,0.43978521,0.161439845,2.724142918,0.00644686,0.042041041
Crls1,3.736464866,-0.243865397,0.200168311,-1.218301718,0.223109337,0.455197927
Crmp1,19.89944934,0.097361054,0.096034011,1.013818476,0.310669378,0.552294852
Crnde,0.022842823,0.323269861,2.98238593,0.108393034,0.913683926,NA
Crnkl1,4.215220415,0.12039715,0.187603071,0.641765345,0.521025554,0.73703921
Crnn,0,NA,NA,NA,NA,NA
Crocc,7.318254086,-0.445091156,0.123421636,-3.606265254,0.000310636,0.004709499
Crocc2,0.180712192,0.294610702,1.215796941,0.242319002,0.808532991,NA
Crot,9.433030445,-0.045566434,0.128701874,-0.354046388,0.723304119,0.868087741
Crp,0.750893967,-1.417445093,0.45129483,-3.140840532,0.001684637,0.016047739
Crtac1,17.48789412,0.075856746,0.216256533,0.350772043,0.725759373,0.868885646
Crtam,0.259834042,0.605334952,1.257932179,0.481214299,0.630364199,NA
Crtap,0.285078191,0.470447355,0.624257596,0.753610943,0.451082872,NA
Crtc1,9.368847778,0.230701066,0.127905673,1.803681263,0.071281289,0.220331381
Crtc2,2.039793667,-0.382664457,0.288103986,-1.328216461,0.184106608,0.404802851
Crtc3,38.72447167,0.22354226,0.072812678,3.070100765,0.002139866,0.019197154
Crx,0.061141163,0.617479752,2.982460562,0.207037021,0.835980946,NA
Crxos,0.250156203,0.249001105,0.939711152,0.264976215,0.791027785,NA
Cry1,2.826442101,1.024524888,0.279586837,3.664424625,0.000247895,0.003995045
Cry2,12.51922615,-0.054438386,0.121559691,-0.447832549,0.65427405,0.829171545
Cryaa,0,NA,NA,NA,NA,NA
Cryab,1.171154482,0.820415045,0.411619935,1.993137296,0.046246415,0.164614258
Cryba1,0.128231447,1.120045331,1.0796708,1.037395224,0.299551703,NA
Cryba2,0.060617483,0.617479752,2.982460562,0.207037021,0.835980946,NA
Cryba4,0,NA,NA,NA,NA,NA
Crybb1,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Crybb2,0,NA,NA,NA,NA,NA
Crybb3,0.491109552,0.233707221,0.440155114,0.530965593,0.595442622,0.789440868
Crybg3,8.07355527,-0.173515103,0.225080105,-0.770903777,0.440763968,0.670434799
Cryga,0,NA,NA,NA,NA,NA
Crygb,0,NA,NA,NA,NA,NA
Crygc,0,NA,NA,NA,NA,NA
Crygd,0,NA,NA,NA,NA,NA
Cryge,0,NA,NA,NA,NA,NA
Crygf,0,NA,NA,NA,NA,NA
Crygn,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Crygs,0,NA,NA,NA,NA,NA
Cryl1,5.655463184,-0.189985466,0.217845544,-0.872110868,0.383147898,0.620510963
Crym,0.112086613,-0.116696989,1.390760501,-0.08390876,0.933128975,NA
Cryz,1.442493275,-0.124791233,0.314822957,-0.39638543,0.691820713,0.85195983
Cs,17.1927015,0.166542831,0.127712935,1.304040429,0.192219798,0.415264838
Csad,7.647833371,0.272144406,0.153863798,1.768735788,0.076937977,0.231463517
Csdc2,12.51954435,0.42576203,0.16189249,2.629905989,0.008540848,0.051027829
Csde1,15.22179932,-0.127585089,0.114561298,-1.113684038,0.26541476,0.506945375
Cse1l,7.848616358,0.042291634,0.13477269,0.313799731,0.753673149,0.885286161
Csf1,1.697232294,0.030810533,0.335014411,0.091967783,0.926723636,0.967594216
Csf1r,0.570825129,0.820096665,1.871258657,0.438259383,0.661198266,0.833084691
Csf2,0,NA,NA,NA,NA,NA
Csf2ra,2.706117058,-0.11842591,0.374205747,-0.316472718,0.75164373,0.884104752
Csf2rb,0.006523739,0.593362112,2.98141689,0.199020175,0.842246963,NA
Csf2rb2,0.094876276,0.653216681,2.982225477,0.219036651,0.826621498,NA
Csf3,0.029676659,0.32326986,2.98238593,0.108393034,0.913683927,NA
Csf3r,0.581226595,0.342828836,0.637252628,0.537979478,0.590591216,0.786118134
Csgalnact1,19.90270593,-0.169350334,0.103065293,-1.643136392,0.100354717,0.274281196
Csgalnact2,5.969071736,0.039031953,0.163098469,0.239315261,0.810861132,0.91372665
Csk,3.117691291,-0.191521297,0.212182973,-0.902623311,0.36672585,0.605861018
Csl,0.009866805,0.721284326,2.980336453,0.242014396,0.808769008,NA
Csmd1,750.1773985,-0.093543014,0.077095882,-1.213333463,0.225002354,0.457638945
Csmd2,118.2285967,0.161725193,0.100029289,1.616778393,0.105926125,0.284089029
Csmd2os,0.78215359,0.873328846,0.474315369,1.841240878,0.065586267,0.208672985
Csmd3,427.9875365,-0.35437854,0.094228943,-3.760824732,0.000169354,0.003010342
Csn1s1,0,NA,NA,NA,NA,NA
Csn1s2a,0.021992074,0.657184298,2.979943698,0.22053581,0.825453886,NA
Csn1s2b,0.045388101,0.323269859,2.98238593,0.108393034,0.913683927,NA
Csn2,0,NA,NA,NA,NA,NA
Csn3,0,NA,NA,NA,NA,NA
Csnk1a1,24.12115804,-0.175126422,0.139798604,-1.25270508,0.210313057,0.439235446
Csnk1d,9.586157597,-0.140423365,0.114743595,-1.223801337,0.22102718,0.453163107
Csnk1e,14.00299222,-0.096355367,0.117406362,-0.820699711,0.411817336,0.646244217
Csnk1g1,55.40206097,-0.129370139,0.074412345,-1.738557468,0.082112633,0.24157725
Csnk1g2,6.248712023,0.185574104,0.149898896,1.237995138,0.215717864,0.446939961
Csnk1g3,14.4773128,0.34773042,0.24967181,1.392750025,0.163695395,0.377476892
Csnk2a1,13.75423889,0.3417421,0.107281229,3.185478962,0.001445146,0.014249558
Csnk2a2,13.88710626,0.134067276,0.112360926,1.193184146,0.232797262,0.466734729
Csnk2b,1.72149815,0.016613982,0.306006226,0.054292955,0.956701763,0.979855661
Csnka2ip,0.282051659,0.616004101,0.746639194,0.825035848,0.409351239,NA
Cspg4,0.423117741,0.018368879,1.004173499,0.018292536,0.985405482,0.992489198
Cspg5,16.58653105,0.70975533,0.124833822,5.685601193,1.30353E-08,1.61776E-06
Cspp1,82.76060506,-0.090155894,0.063846935,-1.412062985,0.157931416,0.368395214
Csprs,0.055853663,0.617479751,2.982460562,0.207037021,0.835980946,NA
Csrnp2,3.198249199,-0.200552415,0.204360364,-0.981366499,0.32641204,0.567192881
Csrnp3,81.04779605,-0.024778833,0.046066025,-0.537898222,0.590647316,0.786118134
Csrp1,1.836042503,0.052385066,0.373914103,0.140099199,0.888581613,0.951782506
Csrp2,1.517072782,0.235994846,0.297200936,0.794058218,0.42716154,0.658890204
Csrp2bp,0,NA,NA,NA,NA,NA
Csrp3,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Cst10,0,NA,NA,NA,NA,NA
Cst11,0.037668321,0.323269859,2.98238593,0.108393034,0.913683927,NA
Cst12,0.003723053,0.385640984,2.982660684,0.129294286,0.897124792,NA
Cst13,0.019354074,0.483698465,2.982686493,0.162168725,0.871172988,NA
Cst3,7.719445947,0.667255664,0.277758867,2.402283933,0.016293057,0.080244284
Cst6,0.39438671,0.501598242,0.564093615,0.889210991,0.373889697,0.6122172
Cst7,0.17701558,0.589613646,1.549813686,0.380441631,0.703617617,NA
Cst8,0,NA,NA,NA,NA,NA
Cst9,0,NA,NA,NA,NA,NA
Csta1,0.018918493,0.483698465,2.982686493,0.162168725,0.871172988,NA
Cstad,0.377968279,0.072486184,0.990806709,0.073158754,0.941679788,0.973549309
Cstb,0.851801779,1.082290741,0.394623514,2.742590603,0.006095663,0.040674869
Cstf1,1.13124123,-0.091108365,0.379724075,-0.239933075,0.81038214,0.913409245
Cstf2,29.59299483,-0.397664409,0.165126207,-2.408245275,0.016029408,0.079354985
Cstf2t,8.307850778,0.267460047,0.130172123,2.054664558,0.039911415,0.14910322
Cstf3,35.65477517,0.120832972,0.065745996,1.837875774,0.066080713,0.209687347
Cstl1,0.178811277,0.161853413,2.53495291,0.063848686,0.949090711,NA
CT868723.1,0,NA,NA,NA,NA,NA
Ctage5,11.25424614,-0.24913625,0.210878382,-1.181421478,0.23743533,0.473120441
Ctbp1,4.975375484,-0.504764705,0.195335693,-2.584088433,0.009763676,0.056291421
Ctbp2,0.193287645,0.873989339,0.978253606,0.893417958,0.371633389,NA
Ctbs,0.804696297,-0.001770556,0.445247526,-0.003976566,0.996827168,0.998318783
Ctc1,3.935104952,-0.052619493,0.204111622,-0.257797635,0.79656309,0.906558916
Ctcf,13.9132339,0.128228278,0.104336762,1.228984636,0.219077567,0.450777493
Ctcfl,0.041763374,0.291615456,2.978294162,0.097913584,0.922000913,NA
Ctcflos,0.260959661,-0.979083293,0.811129419,-1.207061747,0.227408365,NA
Ctdnep1,1.630656795,0.194161372,0.247544612,0.784349013,0.432835347,0.663730281
Ctdp1,2.934596661,0.771473153,0.31663251,2.436493818,0.014830423,0.075265841
Ctdsp1,0.419735278,0.617923174,0.566253347,1.091248602,0.275163507,0.517086512
Ctdsp2,3.693835253,-0.119693836,0.228361937,-0.52414092,0.600180529,0.791936634
Ctdspl,31.19138332,0.148192021,0.096844738,1.530202099,0.125966712,0.318146842
Ctdspl2,19.975638,0.097450873,0.084892034,1.147938961,0.250993763,0.489427336
Ctf1,0.126972433,1.10596251,1.253686102,0.882168597,0.377685641,NA
Ctf2,0.324135737,0.823830043,0.654503044,1.258710789,0.208134813,0.436212327
Ctgf,0.136667657,0.457049159,2.982174761,0.153260354,0.878192964,NA
Cth,0.066810107,0.403034775,2.662219594,0.151390507,0.879667677,NA
Cthrc1,3.490719796,0.271174982,0.228748107,1.185474213,0.235830005,0.470838416
Ctif,21.85822623,0.026435795,0.145302982,0.181935668,0.855633213,0.934064084
Ctla2a,0,NA,NA,NA,NA,NA
Ctla2b,0,NA,NA,NA,NA,NA
Ctla4,0.478047262,0.622133737,0.551838794,1.127383112,0.259580536,0.500057872
Ctnna1,16.83602354,0.059169031,0.078737207,0.751474845,0.452366934,0.68035493
Ctnna2,526.4167248,-0.099884267,0.070675841,-1.413273118,0.157575435,0.367804375
Ctnna3,60.28561982,0.555069196,0.140019624,3.964224308,7.3635E-05,0.001558299
Ctnnal1,20.68470423,-0.303605952,0.13411647,-2.263748454,0.02358959,0.103544137
Ctnnb1,4.754008844,0.00281619,0.154626906,0.018212809,0.985469084,0.992489198
Ctnnbip1,6.565251338,0.052893668,0.15583222,0.339427032,0.734288058,0.873634824
Ctnnbl1,13.47593115,0.208263279,0.126783266,1.642671665,0.100450884,0.274439325
Ctnnd1,1.665645921,-0.377565586,0.353267012,-1.068782462,0.285167704,0.527378042
Ctnnd2,397.1518442,-0.037020347,0.051760167,-0.715228508,0.474467856,0.700360702
Ctns,5.264640988,0.245403424,0.203438233,1.206279761,0.227709639,0.460711451
Ctps,5.262989151,-0.060963986,0.169028108,-0.36067366,0.718343418,0.865940778
Ctps2,21.3140692,-0.196330565,0.11250703,-1.745051533,0.080975899,0.239219785
Ctr9,13.97736415,0.148958093,0.106940883,1.392901277,0.163649646,0.377432145
Ctrb1,0.182566975,0.617479754,2.982460562,0.207037022,0.835980945,NA
Ctrc,0.067416551,0.716559605,2.981013688,0.240374477,0.810039963,NA
Ctrcos,0,NA,NA,NA,NA,NA
Ctrl,0.140945512,0.972504043,1.285516108,0.75650864,0.449344294,NA
Cts3,0,NA,NA,NA,NA,NA
Cts6,0,NA,NA,NA,NA,NA
Cts7,0,NA,NA,NA,NA,NA
Cts8,0,NA,NA,NA,NA,NA
Ctsa,3.619803795,-0.082219265,0.222498755,-0.369526854,0.711735061,0.862392325
Ctsb,14.41151117,0.512603997,0.197745419,2.592242086,0.009535265,0.055375654
Ctsc,3.035603858,-0.106449162,0.268998483,-0.395724022,0.692308632,0.852122489
Ctsd,0.032571733,0.919338389,2.982686287,0.308224969,0.757911154,NA
Ctse,0.249387104,0.406239588,1.058330606,0.383849419,0.701090058,NA
Ctsf,2.555450835,-0.805557668,0.353424257,-2.279293659,0.022649615,0.10074543
Ctsg,0,NA,NA,NA,NA,NA
Ctsh,0.205497935,0.225260236,0.980162504,0.229819275,0.818232206,NA
Ctsj,0,NA,NA,NA,NA,NA
Ctsk,0.586747257,0.357543714,0.637923704,0.560480371,0.575151825,0.77723073
Ctsl,6.806097885,0.967873543,0.345119183,2.804461736,0.005040067,0.035310044
Ctsll3,0,NA,NA,NA,NA,NA
Ctsm,0,NA,NA,NA,NA,NA
Ctso,0.824736016,-0.353140375,0.393654289,-0.897082503,0.369674895,0.608615956
Ctsq,0,NA,NA,NA,NA,NA
Ctsr,0,NA,NA,NA,NA,NA
Ctss,0.866458597,-0.17013246,0.548072078,-0.310419864,0.75624169,0.886344461
Ctsw,2.476239579,0.03208453,0.175536111,0.182780228,0.854970463,0.933635235
Ctsz,1.125930296,0.641683054,0.354395094,1.81064316,0.070196107,0.2181561
Cttn,7.864568159,0.230740715,0.128394798,1.79711888,0.072316749,0.222430671
Cttnbp2,196.096816,-0.003337795,0.102250126,-0.032643433,0.973958934,0.98778481
Cttnbp2nl,7.69049126,0.161769734,0.164234794,0.984990638,0.32462867,0.565122108
Ctu1,0.300840939,0.124096192,0.591182166,0.209911935,0.833736407,0.92490189
Ctxn1,0.575936373,-0.355480978,0.520064939,-0.683531904,0.494270797,0.716670146
Ctxn2,1.633641226,-0.358168708,0.343240124,-1.043493118,0.296719966,0.538249764
Ctxn3,3.189025543,-1.032528514,0.519022131,-1.989372808,0.046660069,0.165798315
Cubn,0.35660412,0.432318412,0.520592758,0.830434932,0.406292922,0.641605638
Cuedc1,33.10280119,0.215622631,0.129139634,1.669685939,0.094981517,0.264932291
Cuedc2,4.068762801,0.094994406,0.387279196,0.245286622,0.806234509,0.911658253
Cul1,30.8126888,-0.049658742,0.065519444,-0.757923744,0.448496635,0.676807593
Cul2,12.46963988,0.384715243,0.195750337,1.9653363,0.049375327,0.172410506
Cul3,18.90095363,0.138408879,0.105719563,1.309207827,0.190463962,0.413138104
Cul4a,16.60917707,0.086741159,0.097244638,0.89198912,0.372398764,0.611117976
Cul4b,5.214984012,0.065103121,0.174181178,0.373766683,0.708577909,0.860978348
Cul5,31.78476074,0.065137538,0.0727211,0.895717163,0.370403841,0.609483845
Cul9,28.31414286,-0.03920471,0.087850567,-0.446265866,0.655405209,0.829818041
Cuta,2.134114437,0.603470323,0.34029562,1.773370822,0.076167281,0.230137046
