gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Keap1,12.21700495,-0.050990457,0.157076615,-0.324621567,0.745467503,0.878792527
Keg1,0,NA,NA,NA,NA,NA
Kel,0.034765124,0.248452095,2.98237221,0.08330687,0.933607537,NA
Kera,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Khdc1a,0,NA,NA,NA,NA,NA
Khdc1b,0,NA,NA,NA,NA,NA
Khdc1c,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Khdc3,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Khdrbs1,28.63167678,-0.011748955,0.084713474,-0.138690512,0.889694716,0.951454401
Khdrbs2,252.3128929,-0.070710663,0.063475877,-1.113976933,0.265289083,0.512123574
Khdrbs3,44.70240565,-0.165627401,0.078221239,-2.117422361,0.034224018,0.139587786
Khk,0.831771418,0.055398445,0.42376653,0.130728693,0.895989933,0.954438243
Khnyn,3.327007556,-0.12168713,0.230456037,-0.528027522,0.597480234,0.790954098
Khsrp,16.61868848,0.726057261,0.183393825,3.959006039,7.52623E-05,0.001939382
Kidins220,113.718117,-0.050151966,0.05183696,-0.967494356,0.333296961,0.578875158
Kif11,0.229317363,0.206624611,1.63772831,0.126165378,0.899601017,NA
Kif12,0.022049803,0.291448441,2.982646229,0.09771472,0.922158827,NA
Kif13a,45.24445091,-0.039842992,0.079729551,-0.499726776,0.617267476,0.802849388
Kif13b,39.40683329,0.188652775,0.06509896,2.897938386,0.003756244,0.031406784
Kif14,0.19794579,0.345783371,1.003216492,0.344674728,0.730338919,NA
Kif15,2.465578061,1.031236991,0.312265126,3.302440472,0.000958474,0.012137665
Kif16b,31.30486669,-0.165982486,0.094887305,-1.749259142,0.080246235,0.245130537
Kif16bos,0.004224933,0.355501335,2.982903369,0.119179635,0.90513304,NA
Kif17,21.50228825,0.046659651,0.10194483,0.457695118,0.647171496,0.822787828
Kif18a,0.805459824,0.893468825,0.471761688,1.893898652,0.058238463,0.198801088
Kif18b,0.132722446,0.794704686,1.718029959,0.46256742,0.643674466,NA
Kif19a,1.128798619,0.658164606,0.49495635,1.329742726,0.183603052,0.408986859
Kif1a,82.20606848,0.234946234,0.065447277,3.58985499,0.000330862,0.005832872
Kif1b,205.6806459,-0.069924666,0.050012725,-1.39813749,0.162071784,0.381064405
Kif1bp,12.00324773,0.226444222,0.187596073,1.207084018,0.227399789,0.467863441
Kif1c,5.743151922,-0.091139821,0.179183667,-0.508639114,0.611005207,0.799555695
Kif20a,2.243106882,0.599383501,0.237971503,2.518719656,0.011778239,0.067971883
Kif20b,0.386370227,-0.080352925,1.142291694,-0.070343613,0.94392017,NA
Kif21a,169.2647297,-0.035799982,0.055667992,-0.643098139,0.520160422,0.734411302
Kif21b,10.8446192,-0.11932347,0.120302911,-0.991858544,0.321266534,0.569356974
Kif22,1.85249302,0.308004225,0.298700806,1.031146283,0.302472226,0.551110296
Kif23,1.136147706,0.104219972,0.363241168,0.286916741,0.774176072,0.893549612
Kif24,5.465901043,0.763732601,0.261569879,2.919803317,0.003502524,0.030000063
Kif26a,0.544182925,-0.893309054,0.525771172,-1.699045331,0.089310643,0.263385085
Kif26b,111.7911165,-0.278472395,0.136084752,-2.046315921,0.040725298,0.156163254
Kif27,2.331972696,-0.091107518,0.297820242,-0.30591446,0.759669776,0.88719113
Kif2a,44.79638456,-0.059805941,0.080609763,-0.741919329,0.458136214,0.6852933
Kif2b,0,NA,NA,NA,NA,NA
Kif2c,0.167804648,0.312236808,1.415490371,0.220585611,0.825415106,NA
Kif3a,56.7415964,0.058259034,0.084996886,0.685425514,0.493075448,0.713887917
Kif3b,21.08288312,0.28572592,0.111461722,2.563444331,0.010363932,0.062364897
Kif3c,35.42006132,-0.046035489,0.076071132,-0.60516372,0.545070219,0.753185883
Kif4,0.233324693,0.218271144,0.775386798,0.281499691,0.778327165,NA
Kif5a,76.08968987,0.074642102,0.071125575,1.049441107,0.293975147,0.543319555
Kif5b,68.36238547,-0.25287333,0.099835663,-2.532895798,0.011312458,0.066187722
Kif5c,81.51668912,-0.178494343,0.087120092,-2.048830983,0.040478645,0.155632867
Kif6,6.563266672,0.089198688,0.170271402,0.523861832,0.600374644,0.792798978
Kif7,0.240174711,-0.112773836,0.750421918,-0.150280574,0.880543259,NA
Kif9,11.47576734,0.018478054,0.150291005,0.122948503,0.902147877,0.957702523
Kifap3,80.10210807,-0.020326231,0.055096412,-0.368921143,0.712186503,0.859564144
Kifc1,1.01823407,0.719432548,0.384191735,1.872587261,0.061125402,0.204548828
Kifc2,40.50149421,-0.27415841,0.083831886,-3.270335699,0.001074199,0.013066185
Kifc3,7.943727657,0.038381067,0.159731301,0.240285197,0.81010917,0.913286946
Kifc5b,3.096627194,0.334861014,0.20803307,1.609652802,0.107473674,0.294869804
Kin,10.51896806,0.117112486,0.168483385,0.695098131,0.486993806,0.708793007
Kir3dl1,0.257970199,0.091387892,0.861229477,0.106113288,0.915492468,NA
Kir3dl2,0.38718083,0.137499068,0.614026754,0.223930093,0.8228117,NA
Kirrel,35.84411634,0.226729633,0.127566461,1.77734516,0.075511468,0.235392504
Kirrel2,1.155026022,0.944047226,0.498724842,1.892922002,0.058368243,0.199133663
Kirrel3,1235.749598,0.110334637,0.079477497,1.38825003,0.165060923,0.384656705
Kirrel3os,1.18150812,0.499445798,0.390504718,1.278975068,0.200905836,0.433430311
Kiss1r,0.438401371,0.141848206,0.537406128,0.263949738,0.791818649,0.903548036
Kit,9.861981395,-0.01380518,0.141354806,-0.097663325,0.922199638,0.965750131
Kitl,12.0863353,-0.848157461,0.236317647,-3.589056815,0.000331877,0.005836844
Kiz,27.4572965,-0.197842991,0.086499527,-2.287214722,0.022183293,0.104295324
Kl,2.571319993,0.127066989,0.287201918,0.442430851,0.658177458,0.827955671
Klb,1.114220462,0.890349757,0.36004331,2.472896266,0.013402304,0.073967715
Klc1,54.75706913,-0.129123197,0.068932623,-1.873179798,0.061043561,0.204376682
Klc2,21.54101023,0.307472961,0.129220441,2.379445226,0.01733872,0.087993992
Klc3,0.209937005,0.289297707,1.010282883,0.286353171,0.774607638,NA
Klc4,6.092389799,-0.29424295,0.194911384,-1.509624241,0.131139332,0.335179171
Klf1,0.229898426,0.770277934,1.04195021,0.739265588,0.459745741,NA
Klf10,2.613157637,0.317044102,0.339113103,0.934921414,0.3498288,0.593597885
Klf11,0.335568505,0.200509838,0.588461341,0.340735786,0.733302495,NA
Klf12,120.2667743,-0.138895329,0.051593051,-2.692132495,0.007099673,0.048436932
Klf13,15.36026375,0.274478287,0.214934238,1.277033805,0.201590313,0.434273568
Klf14,0.018177644,0.291448442,2.982646229,0.09771472,0.922158826,NA
Klf15,0.833525465,0.470559842,0.390216935,1.205892928,0.227858778,0.468091553
Klf16,0.512995378,0.329342657,0.658027308,0.500499984,0.616723068,0.802564745
Klf17,0.517485481,0.96472643,0.853563187,1.130234344,0.258377492,0.503273341
Klf2,0.189628203,0.238423778,1.013089645,0.235343218,0.813942354,NA
Klf3,4.547914731,-0.263801762,0.21874391,-1.205984484,0.227823473,0.468091553
Klf4,0.409662668,0.502701853,0.656683116,0.765516641,0.443963961,NA
Klf5,0.939555581,0.745731998,0.506262037,1.473015838,0.140746765,0.349765307
Klf6,4.969239833,-0.044842205,0.192768577,-0.232621965,0.81605497,0.915800566
Klf7,31.8675088,-0.175649121,0.077499246,-2.266462311,0.023423092,0.108265924
Klf8,18.62625972,0.001023669,0.115905786,0.008831902,0.992953253,0.995315465
Klf9,13.51270047,0.21745424,0.119922189,1.813294441,0.06978642,0.22274729
Klhdc1,15.51389465,0.610872695,0.144418097,4.229890205,2.33805E-05,0.000804236
Klhdc10,103.7442473,0.113420322,0.075061112,1.511039722,0.130778331,0.334545536
Klhdc2,20.28915579,0.176816712,0.089456489,1.97656663,0.048090637,0.174768701
Klhdc3,6.680535491,0.407579071,0.154185867,2.643426925,0.008207148,0.053483254
Klhdc4,6.124125936,-0.332834185,0.176264938,-1.888260872,0.058990937,0.200306463
Klhdc7a,0.15331049,0.563243273,1.626476932,0.346296503,0.729119897,NA
Klhdc7b,0.037430526,0.487556283,2.982693762,0.16346173,0.870154903,NA
Klhdc8a,1.105231147,0.602061154,0.333675544,1.804331077,0.071179421,0.226071465
Klhdc8b,3.754324948,-0.619703172,0.221620814,-2.796231821,0.00517023,0.039355943
Klhdc9,0.79006553,-0.358653496,0.471865717,-0.760075341,0.447209551,0.676831727
Klhl1,49.00471309,-0.456750493,0.19658906,-2.323376958,0.020158911,0.097792866
Klhl10,3.922909953,0.464904662,0.208919388,2.22528252,0.026062278,0.116348545
Klhl11,6.170252081,0.444312677,0.193686827,2.293974684,0.021791953,0.10298151
Klhl12,18.50173683,0.1244529,0.101714425,1.223552118,0.221121232,0.459290007
Klhl13,13.4398941,-0.215426601,0.116847359,-1.843658278,0.065232957,0.21334007
Klhl14,33.4743886,0.555796072,0.133382164,4.166944485,3.0871E-05,0.000994798
Klhl15,16.6841911,-0.043028761,0.120962824,-0.355718888,0.722051098,0.864751346
Klhl17,0,NA,NA,NA,NA,NA
Klhl18,14.71271189,0.184700256,0.122298752,1.510238271,0.130982637,0.334836533
Klhl2,26.19906027,-0.045919836,0.085013804,-0.540145641,0.589096597,0.784560397
Klhl20,11.87832157,-0.012816775,0.115318864,-0.111142049,0.911503705,0.962155622
Klhl21,0.942628467,0.119605184,0.368009263,0.325005906,0.745176602,0.878636214
Klhl22,23.58481,-0.192867716,0.106960224,-1.803172329,0.071361155,0.22645416
Klhl23,5.840616773,0.193415881,0.161568543,1.197113486,0.231262324,0.471702857
Klhl24,24.25030782,0.380657858,0.097445234,3.906377392,9.36901E-05,0.002273222
Klhl25,1.943759949,0.34265749,0.293057463,1.169250174,0.242302852,0.485097655
Klhl26,10.56336,0.4611245,0.217981379,2.115430695,0.034393256,0.139877624
Klhl28,8.634953235,-0.098833387,0.140890846,-0.701489059,0.48299786,0.705715819
Klhl29,192.195842,0.134346125,0.069075877,1.944906537,0.051786228,0.184127428
Klhl3,36.10375555,-0.004714658,0.083111711,-0.05672676,0.954762857,0.978851973
Klhl30,0.022049803,0.291448441,2.982646229,0.09771472,0.922158827,NA
Klhl31,0.116698196,0.607644894,2.116091695,0.287154331,0.773994153,NA
Klhl32,104.4318884,-0.204474663,0.062263751,-3.284008132,0.00102342,0.012603997
Klhl33,10.97864273,0.740911677,0.165158476,4.486065104,7.25506E-06,0.000332228
Klhl34,0.004921838,0.795642979,2.981385637,0.266870199,0.789569102,NA
Klhl35,0.261127398,1.045783959,0.966259876,1.082300926,0.279118834,NA
Klhl36,2.771888394,-0.152237316,0.260837655,-0.583647771,0.559457314,0.764357392
Klhl38,0.269176925,0.14864867,0.818233653,0.181670198,0.855841555,NA
Klhl4,3.123669284,-0.708990373,0.237708239,-2.982607488,0.002858043,0.025918645
Klhl40,0.138009266,-0.109927884,1.19408376,-0.092060446,0.926650014,NA
Klhl41,1.00744685,-0.044502408,0.464435285,-0.095820471,0.923663159,0.966278072
Klhl42,4.235343093,-0.193195569,0.184331753,-1.048086212,0.294598888,0.543872606
Klhl5,11.49932749,-0.398385179,0.188205698,-2.116754075,0.034280725,0.139682149
Klhl6,0.055050042,-0.096360912,2.980295651,-0.032332669,0.974206757,NA
Klhl7,49.49156644,-0.233424709,0.067230954,-3.47198271,0.00051663,0.008060621
Klhl8,8.955053529,-0.097987702,0.155091829,-0.631804415,0.527514688,0.738987056
Klhl9,2.36158747,0.239386985,0.239612045,0.99906073,0.317765273,0.566202491
Klk1,0,NA,NA,NA,NA,NA
Klk10,0,NA,NA,NA,NA,NA
Klk11,0.043805977,0.487556269,2.982693762,0.163461725,0.870154907,NA
Klk12,0.013720963,0.583698221,2.979532968,0.195902588,0.844686411,NA
Klk13,0,NA,NA,NA,NA,NA
Klk14,0.022842496,0.476140938,2.982714165,0.159633445,0.873169831,NA
Klk15,0,NA,NA,NA,NA,NA
Klk1b11,0,NA,NA,NA,NA,NA
Klk1b16,0,NA,NA,NA,NA,NA
Klk1b21,0,NA,NA,NA,NA,NA
Klk1b22,0.072922962,0.291448438,2.982646229,0.097714719,0.922158827,NA
Klk1b24,0,NA,NA,NA,NA,NA
Klk1b26,0,NA,NA,NA,NA,NA
Klk1b27,0,NA,NA,NA,NA,NA
Klk1b3,0,NA,NA,NA,NA,NA
Klk1b4,0,NA,NA,NA,NA,NA
Klk1b5,0,NA,NA,NA,NA,NA
Klk1b8,0,NA,NA,NA,NA,NA
Klk1b9,0,NA,NA,NA,NA,NA
Klk4,0,NA,NA,NA,NA,NA
Klk5,0,NA,NA,NA,NA,NA
Klk6,0.43867214,0.999920362,0.663844907,1.506255981,0.132001474,0.336568487
Klk7,0.002290008,0.642014631,2.982861207,0.215234497,0.829584496,NA
Klk8,0.004224933,0.355501335,2.982903369,0.119179635,0.90513304,NA
Klk9,0.088834253,0.761398483,2.981249469,0.255395763,0.798417443,NA
Klkb1,0.060822704,0.426880442,2.975595598,0.143460503,0.885926502,NA
Klra1,0.178538294,0.71940432,2.982497559,0.241208687,0.809393378,NA
Klra10,0,NA,NA,NA,NA,NA
Klra17,0.214321015,0.072725297,1.469997513,0.049473075,0.960542294,NA
Klra2,0.812396052,1.01309729,0.462454809,2.19069468,0.028473894,0.12354586
Klra3,0.115097814,0.636574587,2.982678782,0.213423782,0.830996432,NA
Klra4,0.018451717,0.595864471,2.982931296,0.199758027,0.841669829,NA
Klra5,0,NA,NA,NA,NA,NA
Klra6,0.003572548,0.355501325,2.982903369,0.119179632,0.905133043,NA
Klra7,0.055197162,0.425200841,2.982414626,0.142569325,0.886630325,NA
Klra8,0.019103765,0.570982116,2.982748466,0.191428182,0.848190142,NA
Klra9,0,NA,NA,NA,NA,NA
Klrb1,0.151090036,1.098915976,1.31495203,0.835708035,0.403319174,NA
Klrb1a,0.137865557,0.459341574,2.830782216,0.16226666,0.871095869,NA
Klrb1f,0,NA,NA,NA,NA,NA
Klrc1,0,NA,NA,NA,NA,NA
Klrc2,0,NA,NA,NA,NA,NA
Klrc3,0,NA,NA,NA,NA,NA
Klrd1,0.004224933,0.355501335,2.982903369,0.119179635,0.90513304,NA
Klre1,0.074030999,0.932399912,2.979722609,0.312915004,0.754345238,NA
Klrg1,0.156662082,0.434282644,1.621511644,0.267825795,0.788833415,NA
Klrg2,0.30214195,0.252366109,0.958348539,0.26333437,0.792292871,NA
Klri1,0.136741482,0.577944857,2.353442049,0.245574289,0.806011794,NA
Klri2,0.055883821,0.291448439,2.982646229,0.097714719,0.922158827,NA
Klrk1,0.062374207,0.782631569,2.979032923,0.2627133,0.792771565,NA
Kmo,1.534628048,1.281438387,0.291447568,4.396805902,1.09855E-05,0.000455146
Kmt2a,163.6001219,-0.022250659,0.082487334,-0.269746372,0.787355383,0.901223581
Kmt2b,14.66711749,0.164023936,0.131590443,1.246473013,0.212590791,0.448991774
Kmt2c,96.52851281,-0.242961559,0.094974144,-2.558186367,0.010521969,0.062940152
Kmt2d,12.01295109,-0.4054357,0.174743822,-2.32017187,0.020331582,0.098300484
Kmt2e,151.3916819,-0.108606512,0.069163867,-1.570278182,0.116350408,0.310807094
Kncn,0.187100894,0.803978773,0.984751635,0.816427965,0.414255407,NA
Kndc1,41.38309596,-0.394607543,0.114106619,-3.458235342,0.000543726,0.008377348
Kng1,0.038742177,0.195727207,2.980522217,0.065668763,0.947641542,NA
Kng2,0.429660902,0.682940449,0.544093442,1.255189636,0.209409927,0.44464287
Knop1,20.2134532,0.454132342,0.134231584,3.383200344,0.000716463,0.010134694
Knstrn,0.206393337,-0.198535909,0.743960263,-0.266863593,0.789574189,NA
Kntc1,0.9801007,0.690704784,0.520310618,1.327485468,0.184348144,0.409905802
Kpna1,30.27168568,-0.087384144,0.107124845,-0.815722473,0.414658883,0.651154001
Kpna2,0.862111098,0.109330203,0.376996689,0.290003086,0.771813877,0.892703007
Kpna3,37.59568462,-0.172382489,0.077460194,-2.225433214,0.02605217,0.116348545
Kpna4,36.08020827,0.164894495,0.068387446,2.411180769,0.015900965,0.082989123
Kpna6,10.43391083,0.259650353,0.117019005,2.218873369,0.026495341,0.117614821
Kpna7,1.164406832,0.728851479,0.509568742,1.430330039,0.152622317,0.367843596
Kpnb1,9.388821311,-0.138495165,0.144164124,-0.960677045,0.336714577,0.581060963
Kprp,0,NA,NA,NA,NA,NA
Kptn,8.755211048,0.252692158,0.200583303,1.259786603,0.207746354,0.442763159
Kras,20.96525968,-0.28365492,0.108585135,-2.612281316,0.008994021,0.056632851
Krba1,13.87049196,0.125093097,0.141557227,0.883692762,0.376862089,0.617782981
Krcc1,8.894890104,0.049193921,0.170370864,0.288746089,0.77277569,0.892850046
Kremen1,2.413505493,-0.047909578,0.260612466,-0.183834561,0.854143242,0.934855165
Kremen2,0.965974236,-0.187005782,0.44570547,-0.419572553,0.674797743,0.837186161
Kri1,13.6015783,0.316318786,0.163794924,1.931187967,0.053459812,0.188141874
Krit1,73.83344894,0.043011421,0.05680349,0.757196804,0.448931965,0.678327989
Krr1,7.623099553,0.270275191,0.161877693,1.669625916,0.0949934,0.274691569
Krt1,0.050799051,0.46297427,2.97531974,0.15560488,0.876344478,NA
Krt10,1.471686121,0.22935669,0.28456586,0.805988078,0.420249723,0.655894657
Krt12,0.291302008,0.17893718,1.011422756,0.176916308,0.859574128,NA
Krt13,0,NA,NA,NA,NA,NA
Krt14,0.04652464,0.58560868,2.982722543,0.196333608,0.844349057,NA
Krt15,0,NA,NA,NA,NA,NA
Krt16,0,NA,NA,NA,NA,NA
Krt17,0.024681633,0.487556287,2.982693763,0.163461732,0.870154902,NA
Krt18,0.004399563,0.35550134,2.982903369,0.119179637,0.905133039,NA
Krt19,0,NA,NA,NA,NA,NA
Krt2,0,NA,NA,NA,NA,NA
Krt20,0.00373873,0.355501326,2.982903369,0.119179632,0.905133043,NA
Krt222,13.02589491,-0.080511334,0.13090755,-0.61502437,0.538538626,0.747457327
Krt23,0,NA,NA,NA,NA,NA
Krt24,0.211563645,1.955160252,0.963655092,2.028900451,0.042468431,NA
Krt25,0.325299329,0.915403515,0.911467383,1.004318455,0.315225141,NA
Krt26,0.043917144,0.68310739,2.875754375,0.237540242,0.812237704,NA
Krt27,0.097940763,0.215834216,2.982428487,0.072368614,0.942308562,NA
Krt28,0.192962561,1.099129393,2.030486201,0.541313402,0.588291585,NA
Krt31,0,NA,NA,NA,NA,NA
Krt32,0.013825392,0.312192389,2.982685915,0.104668208,0.91663909,NA
Krt33a,0.00263183,0.645914046,2.982834807,0.216543687,0.828563976,NA
Krt33b,0.075554792,0.487556285,2.982693763,0.163461731,0.870154902,NA
Krt34,0,NA,NA,NA,NA,NA
Krt35,0,NA,NA,NA,NA,NA
Krt36,0,NA,NA,NA,NA,NA
Krt39,0,NA,NA,NA,NA,NA
Krt4,0,NA,NA,NA,NA,NA
Krt40,0,NA,NA,NA,NA,NA
Krt42,0.003572548,0.355501325,2.982903369,0.119179632,0.905133043,NA
Krt5,0.055883821,0.291448439,2.982646229,0.097714719,0.922158827,NA
Krt6a,0.03179087,0.29144844,2.982646229,0.09771472,0.922158827,NA
Krt6b,0,NA,NA,NA,NA,NA
Krt7,0.035875195,0.168339374,2.98241064,0.056444063,0.954988056,NA
Krt71,0,NA,NA,NA,NA,NA
Krt72,0.059264032,0.450642674,2.982460959,0.151097594,0.879898731,NA
Krt73,0,NA,NA,NA,NA,NA
Krt74,0.013825392,0.312192389,2.982685915,0.104668208,0.91663909,NA
Krt75,0,NA,NA,NA,NA,NA
Krt76,0.00373873,0.355501326,2.982903369,0.119179632,0.905133043,NA
Krt77,0.089607647,0.506304491,2.37229892,0.213423564,0.830996602,NA
Krt78,0,NA,NA,NA,NA,NA
Krt79,0,NA,NA,NA,NA,NA
Krt8,0.006514942,0.54245728,2.981766365,0.18192481,0.855641734,NA
Krt80,0.039564139,0.071688644,2.982331799,0.024037783,0.980822471,NA
Krt81,0,NA,NA,NA,NA,NA
Krt82,0,NA,NA,NA,NA,NA
Krt83,0,NA,NA,NA,NA,NA
Krt84,0,NA,NA,NA,NA,NA
Krt86,0.004224933,0.355501335,2.982903369,0.119179635,0.90513304,NA
Krt9,0.17257623,0.600226048,1.08155655,0.554965016,0.57891859,NA
Krtap10-4,0,NA,NA,NA,NA,NA
Krtap11-1,0,NA,NA,NA,NA,NA
Krtap12-1,0,NA,NA,NA,NA,NA
Krtap13,0,NA,NA,NA,NA,NA
Krtap1-3,0,NA,NA,NA,NA,NA
Krtap13-1,0,NA,NA,NA,NA,NA
Krtap14,0,NA,NA,NA,NA,NA
Krtap15,0,NA,NA,NA,NA,NA
Krtap16-1,0,NA,NA,NA,NA,NA
Krtap17-1,0.064187599,0.876953148,2.978305893,0.294446971,0.768416379,NA
Krtap19-2,0,NA,NA,NA,NA,NA
Krtap19-3,0,NA,NA,NA,NA,NA
Krtap22-2,0,NA,NA,NA,NA,NA
Krtap2-4,0,NA,NA,NA,NA,NA
Krtap24-1,0,NA,NA,NA,NA,NA
Krtap26-1,0,NA,NA,NA,NA,NA
Krtap28-10,0,NA,NA,NA,NA,NA
Krtap28-13,0,NA,NA,NA,NA,NA
Krtap29-1,0,NA,NA,NA,NA,NA
Krtap3-1,0,NA,NA,NA,NA,NA
Krtap31-1,0,NA,NA,NA,NA,NA
Krtap3-3,0,NA,NA,NA,NA,NA
Krtap4-1,0,NA,NA,NA,NA,NA
Krtap4-16,0,NA,NA,NA,NA,NA
Krtap4-2,0,NA,NA,NA,NA,NA
Krtap4-7,0,NA,NA,NA,NA,NA
Krtap5-2,0,NA,NA,NA,NA,NA
Krtap5-3,0,NA,NA,NA,NA,NA
Krtap5-4,0,NA,NA,NA,NA,NA
Krtap6-1,0.004224933,0.355501335,2.982903369,0.119179635,0.90513304,NA
Krtap6-2,0,NA,NA,NA,NA,NA
Krtap6-3,0,NA,NA,NA,NA,NA
Krtap7-1,0,NA,NA,NA,NA,NA
Krtap8-1,0,NA,NA,NA,NA,NA
Krtap9-1,0,NA,NA,NA,NA,NA
Krtcap2,2.695365192,0.21458852,0.277002236,0.774681545,0.438527859,0.67108522
Krtcap3,1.06137813,0.138972675,0.382689312,0.363147521,0.716494688,0.861529382
Krtdap,0,NA,NA,NA,NA,NA
Ksr1,24.9515782,0.208325354,0.096893556,2.150043441,0.031551779,0.132354611
Ksr2,126.6804409,-0.024946342,0.078798092,-0.316585608,0.751558058,0.881973279
Ktn1,98.81582972,0.102129703,0.096648669,1.056710915,0.290643542,0.540403348
Kxd1,7.625252316,0.301195521,0.185643436,1.622441001,0.104708956,0.291009051
Ky,4.064281878,-0.260824344,0.268485298,-0.971466018,0.331316267,0.577600039
Kynu,0.567062062,0.306009598,0.659229556,0.464192777,0.642509636,0.819608454
L1cam,24.29049967,-0.169043205,0.113284424,-1.492201653,0.135646289,0.342622847
L1td1,0.062088038,0.585608681,2.982722543,0.196333609,0.844349057,NA
L2hgdh,8.791160829,-0.052311022,0.139636658,-0.374622413,0.707941302,0.856957181
L3hypdh,4.984352669,0.180234446,0.181351044,0.993842892,0.320299361,0.568323878
L3mbtl1,7.406110606,-0.204146115,0.15268064,-1.337079249,0.18119677,0.405760858
L3mbtl2,6.307287539,-0.025157802,0.15715757,-0.160080117,0.872817964,0.945030904
L3mbtl3,20.03565919,0.268373982,0.115533558,2.322909356,0.020184022,0.0978723
L3mbtl4,24.45648911,-0.540727655,0.198160376,-2.72873753,0.006357728,0.045253687
l7Rn6,0,NA,NA,NA,NA,NA
Lacc1,0.473566272,0.134435661,0.568159552,0.236616037,0.812954678,0.914376516
Lace1,0,NA,NA,NA,NA,NA
Lactb,13.68035612,0.444115526,0.141108968,3.147323183,0.001647727,0.017699008
Lactb2,10.92034384,-0.173143159,0.134280341,-1.289415542,0.197253661,0.428299898
Lactbl1,0.072425803,1.095519088,2.978963585,0.367751756,0.713058345,NA
Lad1,0.07880492,0.215834282,2.982428487,0.072368636,0.942308544,NA
Lag3,0.335240618,0.370784771,0.722993482,0.512846631,0.608058608,NA
Lage3,7.794425728,0.683654462,0.251520473,2.718086735,0.006566062,0.046180993
Lair1,1.3318945,-0.354350732,0.371511922,-0.953807161,0.340181264,0.584528471
Lalba,0,NA,NA,NA,NA,NA
Lama1,2.963123358,-1.015906562,0.344902444,-2.945489598,0.00322444,0.028237235
Lama2,10.967742,-0.080068332,0.216297912,-0.370176166,0.711251234,0.859065573
Lama3,1.771617921,0.711407575,0.448389593,1.586583602,0.112606984,0.303782745
Lama4,6.950834104,-0.273068189,0.197525048,-1.382448414,0.166834059,0.387293204
Lama5,0.652646026,0.0198863,0.460438829,0.043189885,0.965550168,0.983571111
Lamb1,8.186161142,0.276394691,0.204007263,1.3548277,0.175472459,0.398417997
Lamb2,0.283300872,0.045815683,1.209071291,0.037893285,0.969772767,NA
Lamb3,2.75229483,-0.269767332,0.271180224,-0.994789841,0.319838488,0.5681195
Lamc1,10.04388488,-0.669154527,0.194797581,-3.435127495,0.000592275,0.008884727
Lamc2,0.199622676,0.285166753,1.069536934,0.266626373,0.789756848,NA
Lamc3,0.325427604,0.582681587,0.659330776,0.883746988,0.376832809,NA
Lamp1,14.79708343,0.594139938,0.151259695,3.927946157,8.56744E-05,0.002135487
Lamp2,25.89967244,0.270830095,0.095264953,2.842914281,0.004470309,0.035586837
Lamp3,0.588794076,0.717577696,0.515172677,1.392887721,0.163653746,0.382825013
Lamp5,17.22934326,0.40460196,0.178082943,2.271986036,0.023087354,0.107419015
Lamtor1,5.966039174,0.24707326,0.177879032,1.388995979,0.164833973,0.384248903
Lamtor2,3.773741343,0.358983234,0.258965276,1.386221506,0.165679277,0.385915304
Lamtor3,6.186985984,0.327194008,0.15156838,2.158722077,0.030871735,0.130463952
Lamtor4,8.144211442,-0.008777236,0.21373879,-0.041065246,0.967243881,0.984269541
Lamtor5,4.091719957,0.297685467,0.197898598,1.504232321,0.132521558,0.337560503
Lancl1,28.83180533,-0.068074689,0.086551968,-0.786518093,0.431564023,0.66467301
Lancl2,5.995078356,0.121219917,0.162022933,0.74816518,0.454360531,0.682486708
Lancl3,5.203371165,-0.05995857,0.1915162,-0.313073096,0.754225129,0.88348332
Lao1,0.00263183,0.645914046,2.982834807,0.216543687,0.828563976,NA
Lap3,1.885788955,0.006525177,0.260354694,0.025062643,0.980004998,0.989437128
Laptm4a,12.04792163,-0.011647632,0.160749236,-0.072458398,0.942237112,0.974536765
Laptm4b,18.46181156,0.347814756,0.097859068,3.554241453,0.000379071,0.006415148
Laptm5,0.841613686,0.772736633,1.070678397,0.721726184,0.470462841,0.69551087
Large,0,NA,NA,NA,NA,NA
Larp1,31.16389755,0.372166184,0.084993515,4.378759752,1.19357E-05,0.000483672
Larp1b,40.36890631,-0.122020511,0.084591036,-1.44247566,0.149168233,0.363244541
Larp4,21.69807358,0.026464006,0.08847212,0.299122541,0.764846548,0.889164921
Larp4b,55.29270636,-0.078489864,0.061874456,-1.268534206,0.204607243,0.438600832
Larp6,5.377827245,-0.042834255,0.17768932,-0.241062634,0.809506573,0.913226565
Larp7,7.557314866,-0.124699326,0.157243988,-0.793030801,0.427759878,0.661404594
Lars,12.56398336,0.137952252,0.172006841,0.802016077,0.422543659,0.65711281
Lars2,23.21313035,-0.348369621,0.129880494,-2.682232034,0.007313272,0.049493111
Las1l,43.10207667,0.063560675,0.139819039,0.45459242,0.649402489,0.823430108
Lasp1,6.245916393,0.33900771,0.158789918,2.134944796,0.03276552,0.135538465
Lat,0.608909227,-0.182295299,0.531825003,-0.342773089,0.731769172,0.871395043
Lat2,1.24750264,0.413570119,0.342929986,1.205989956,0.227821363,0.468091553
Lats1,14.92374707,-0.164519035,0.126353831,-1.302050227,0.192899216,0.422246527
